sku,precio_venta,costo,margen,costo_reputacional,lead_time_semanas,cv_demanda,tasa_obsolescencia_semanal
SKU-A001,1.31,0.94,0.37,0.70,1,0.139,0.0026
SKU-A002,4.12,2.99,1.13,2.31,2,0.213,0.0029
SKU-A003,2.75,2.17,0.58,1.31,1,0.138,0.0019
SKU-A004,3.89,2.96,0.93,1.61,2,0.228,0.0018
SKU-A005,4.91,3.56,1.35,2.25,1,0.126,0.0017
SKU-B001,47.40,19.42,27.98,2.31,5,0.485,0.0397
SKU-B002,39.04,20.70,18.34,0.99,6,0.676,0.0359
SKU-B003,73.44,40.00,33.44,1.78,5,0.530,0.0269
SKU-B004,85.23,43.53,41.70,1.92,6,0.526,0.0260
SKU-C001,190.87,114.17,76.70,13.74,3,0.202,0.0060
SKU-C002,217.12,123.53,93.59,19.34,4,0.108,0.0042
SKU-C003,224.53,115.98,108.55,18.91,3,0.146,0.0078
